,Date,Title,Artist,Image,PeakPos,LastPos,Weeks,Rank,IsNew
1819,2012-07-10,Whistle,Flo Rida,,20,58,7,20,False
1820,2012-07-10,Everybody Talks,Neon Trees,,21,24,16,21,False
1821,2012-07-10,Give Your Heart A Break,Demi Lovato,,22,25,13,22,False
1822,2012-07-10,I Won't Give Up,Jason Mraz,,8,23,26,23,False
1823,2012-07-10,Brokenhearted,Karmin,,16,17,17,24,False
1824,2012-07-10,The Fighter,Gym Class Heroes Featuring Ryan Tedder,,25,27,7,25,False
1825,2012-07-10,Springsteen,Eric Church,,19,20,18,26,False
1826,2012-07-10,Come Over,Kenny Chesney,,26,26,7,27,False
1827,2012-07-10,Stronger (What Doesn't Kill You),Kelly Clarkson,,1,21,28,28,False
1828,2012-07-10,Feel So Close,Calvin Harris,,12,22,21,29,False
1829,2012-07-10,Even If It Breaks Your Heart,Eli Young Band,,29,29,16,30,False
1830,2012-07-10,Let's Go,Calvin Harris Featuring Ne-Yo,,31,35,8,31,False
1831,2012-07-10,Some Nights,fun.,,32,32,19,32,False
1832,2012-07-10,"Work Hard, Play Hard",Wiz Khalifa,,17,28,10,33,False
1833,2012-07-10,5-1-5-0,Dierks Bentley,,34,37,8,34,False
1834,2012-07-10,Want U Back,Cher Lloyd,,35,51,3,35,False
1835,2012-07-10,The Motto,Drake Featuring Lil Wayne,,14,30,33,36,False
1836,2012-07-10,Part Of Me,Katy Perry,,1,33,20,37,False
1837,2012-07-10,We Run The Night,Havana Brown Featuring Pitbull,,38,38,14,38,False
1838,2012-07-10,Cashin' Out,Ca$h Out,,36,36,12,39,False
1839,2012-07-10,No Lie,2 Chainz Featuring Drake,,40,40,8,40,False
1840,2012-07-10,One Thing,One Direction,,39,39,14,41,False
1841,2012-07-10,Heart Attack,Trey Songz,,42,46,13,42,False
1842,2012-07-10,Take Care,Drake Featuring Rihanna,,7,31,33,43,False
1843,2012-07-10,Drank In My Cup,Kirko Bangz,,28,34,21,44,False
1844,2012-07-10,(Kissed You) Good Night,Gloriana,,44,48,13,45,False
1845,2012-07-10,Both Of Us,B.o.B Featuring Taylor Swift,,18,54,9,46,False
1846,2012-07-10,Climax,Usher,,17,43,19,47,False
1847,2012-07-10,We Found Love,Rihanna Featuring Calvin Harris,,1,44,41,48,False
1848,2012-07-10,Pontoon,Little Big Town,,49,55,4,49,False
1849,2012-07-10,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,,1,45,67,50,False
1850,,Burn It Down,Linkin Park,,30,53,11,51,False
1851,,You Don't Know Her Like I Do,Brantley Gilbert,,49,50,23,52,False
1852,,Lemme See,Usher Featuring Rick Ross,,53,56,6,53,False
1853,,Good Girl,Carrie Underwood,,18,41,19,54,False
1854,,Beez In The Trap,Nicki Minaj Featuring 2 Chainz,,48,52,13,55,False
1855,,Wanted,Hunter Hayes,,56,60,10,56,False
1856,,Beers Ago,Toby Keith,,57,59,11,57,False
1857,,Tongue Tied,Grouplove,,57,57,10,58,False
1858,,Angel Eyes,Love And Theft,,59,63,7,59,False
1859,,Leave You Alone,Young Jeezy Featuring Ne-Yo,,51,61,16,60,False
1860,,Too Close,Alex Clare,,48,64,14,61,False
1861,,One More Night,Maroon 5,,42,42,2,62,False
1862,,Nobody's Perfect,J. Cole Featuring Missy Elliott,,63,65,7,63,False
1863,,Take It To The Head,"DJ Khaled Featuring Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",,63,68,13,64,False
1864,,How We Do (Party),Rita Ora,,62,62,6,65,False
1865,,Postcard From Paris,The Band Perry,,66,70,8,66,False
1866,,Over,Blake Shelton,,67,76,3,67,False
1867,,Time Is Love,Josh Turner,,63,69,14,68,False
1868,,HYFR (Hell Ya F*****g Right),Drake Featuring Lil Wayne,,62,66,17,69,False
1869,,For You,Keith Urban,,70,78,5,70,False
1870,,Little Talks,Of Monsters And Men,,71,73,13,71,False
1871,,Chasing The Sun,The Wanted,,72,75,5,72,False
1872,,Fly Over States,Jason Aldean,,32,71,19,73,False
1873,,Why Ya Wanna,Jana Kramer,,74,77,9,74,False
1874,,Birthday Cake,Rihanna Featuring Chris Brown,,24,67,19,75,False
1875,,Cowboys And Angels,Dustin Lynch,,76,79,7,76,False
1876,,Ho Hey,The Lumineers,,73,74,4,77,False
1877,,Dance Again,Jennifer Lopez Featuring Pitbull,,17,80,13,78,False
1878,,Dark Side,Kelly Clarkson,,79,93,2,79,False
1879,,Wipe Your Eyes,Maroon 5,,80,0,1,80,True
1880,,Promises,NERO,,81,0,1,81,True
1881,,Crew Love,Drake Featuring The Weeknd,,80,82,15,82,False
1882,,Midnight City,M83.,,72,83,17,83,False
1883,,UP!,LoveRance Featuring IamSu & Skipper or 50 Cent,,46,81,18,84,False
1884,,Hard To Love,Lee Brice,,85,88,3,85,False
1885,,My Homies Still,Lil Wayne Featuring Big Sean,,38,85,4,86,False
1886,,As Long As You Love Me,Justin Bieber Featuring Big Sean,,21,0,2,87,False
1887,,Right By My Side,Nicki Minaj Featuring Chris Brown,,51,84,13,88,False
1888,,It's Time,Imagine Dragons,,89,89,4,89,False
1889,,Snap Backs & Tattoos,Driicky Graham,,90,92,3,90,False
1890,,Ayy Ladies,Travis Porter Featuring Tyga,,53,87,18,91,False
1891,,Amen,Meek Mill Featuring Drake,,86,86,2,92,False
1892,,Bag Of Money,"Wale Featuring Rick Ross, Meek Mill & T-Pain",,93,0,1,93,True
1893,,Glass,Thompson Square,,91,91,4,94,False
1894,,Lost In The Echo,Linkin Park,,95,0,1,95,True
1895,,All Around The World,Justin Bieber Featuring Ludacris,,22,0,3,96,False
1896,,Windows Down,Big Time Rush,,97,0,1,97,True
1897,,Bangarang,Skrillex Featuring Sirah,,72,98,17,98,False
1898,,The Wind,Zac Brown Band,,99,0,1,99,True
1899,,Turn Up The Music,Chris Brown,,10,94,20,100,False
1900,2012-07-17,Call Me Maybe,Carly Rae Jepsen,,1,1,20,1,False
1901,2012-07-17,Payphone,Maroon 5 Featuring Wiz Khalifa,,2,2,12,2,False
1902,2012-07-17,Somebody That I Used To Know,Gotye Featuring Kimbra,,1,3,27,3,False
1903,2012-07-17,Wide Awake,Katy Perry,,4,4,7,4,False
1904,2012-07-17,Lights,Ellie Goulding,,5,6,29,5,False
1905,2012-07-17,Where Have You Been,Rihanna,,5,5,12,6,False
1906,2012-07-17,Titanium,David Guetta Featuring Sia,,7,9,13,7,False
1907,2012-07-17,We Are Young,fun. Featuring Janelle Monae,,1,7,29,8,False
1908,2012-07-17,Starships,Nicki Minaj,,5,8,21,9,False
1909,2012-07-17,Scream,Usher,,10,10,11,10,False
1910,2012-07-17,Wild Ones,Flo Rida Featuring Sia,,5,12,27,11,False
1911,2012-07-17,Whistle,Flo Rida,,12,20,8,12,False
1912,2012-07-17,What Makes You Beautiful,One Direction,,4,11,21,13,False
1913,2012-07-17,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",,14,15,14,14,False
1914,2012-07-17,Glad You Came,The Wanted,,3,13,26,15,False
1915,2012-07-17,Boyfriend,Justin Bieber,,2,14,15,16,False
1916,2012-07-17,Good Time,Owl City & Carly Rae Jepsen,,17,18,2,17,False
1917,2012-07-17,Everybody Talks,Neon Trees,,18,21,17,18,False
1918,2012-07-17,Give Your Heart A Break,Demi Lovato,,19,22,14,19,False
1919,2012-07-17,Drunk On You,Luke Bryan,,16,17,19,20,False
1920,2012-07-17,Drive By,Train,,10,19,26,21,False
1921,2012-07-17,Back In Time,Pitbull,,11,16,14,22,False
1922,2012-07-17,Come Over,Kenny Chesney,,23,27,8,23,False
1923,2012-07-17,I Won't Give Up,Jason Mraz,,8,23,27,24,False
1924,2012-07-17,The Fighter,Gym Class Heroes Featuring Ryan Tedder,,25,25,8,25,False
1925,2012-07-17,Let's Go,Calvin Harris Featuring Ne-Yo,,26,31,9,26,False
1926,2012-07-17,Want U Back,Cher Lloyd,,27,35,4,27,False
1927,2012-07-17,Some Nights,fun.,,28,32,20,28,False
1928,2012-07-17,Springsteen,Eric Church,,19,26,19,29,False
1929,2012-07-17,Stronger (What Doesn't Kill You),Kelly Clarkson,,1,28,29,30,False
1930,2012-07-17,Feel So Close,Calvin Harris,,12,29,22,31,False
1931,2012-07-17,Brokenhearted,Karmin,,16,24,18,32,False
1932,2012-07-17,Even If It Breaks Your Heart,Eli Young Band,,29,30,17,33,False
1933,2012-07-17,"Work Hard, Play Hard",Wiz Khalifa,,17,33,11,34,False
1934,2012-07-17,No Lie,2 Chainz Featuring Drake,,35,40,9,35,False
1935,2012-07-17,Cashin' Out,Ca$h Out,,36,39,13,36,False
1936,2012-07-17,5-1-5-0,Dierks Bentley,,34,34,9,37,False
1937,2012-07-17,Pontoon,Little Big Town,,38,49,5,38,False
1938,2012-07-17,One Thing,One Direction,,39,41,15,39,False
1939,2012-07-17,We Run The Night,Havana Brown Featuring Pitbull,,38,38,15,40,False
1940,2012-07-17,Part Of Me,Katy Perry,,1,37,21,41,False
1941,2012-07-17,The Motto,Drake Featuring Lil Wayne,,14,36,34,42,False
1942,2012-07-17,(Kissed You) Good Night,Gloriana,,43,45,14,43,False
1943,2012-07-17,Heart Attack,Trey Songz,,42,42,14,44,False
1944,2012-07-17,Drank In My Cup,Kirko Bangz,,28,44,22,45,False
1945,2012-07-17,Burn It Down,Linkin Park,,30,51,12,46,False
1946,2012-07-17,Both Of Us,B.o.B Featuring Taylor Swift,,18,46,10,47,False
1947,2012-07-17,Take Care,Drake Featuring Rihanna,,7,43,34,48,False
1948,2012-07-17,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,,1,50,68,49,False
1949,2012-07-17,Beez In The Trap,Nicki Minaj Featuring 2 Chainz,,48,55,14,50,False
1950,,Lemme See,Usher Featuring Rick Ross,,51,53,7,51,False
1951,,Wanted,Hunter Hayes,,52,56,11,52,False
1952,,Climax,Usher,,17,47,20,53,False
1953,,You Don't Know Her Like I Do,Brantley Gilbert,,49,52,24,54,False
1954,,Angel Eyes,Love And Theft,,55,59,8,55,False
1955,,Beers Ago,Toby Keith,,56,57,12,56,False
1956,,Tongue Tied,Grouplove,,57,58,11,57,False
1957,,Blow Me (One Last Kiss),P!nk,,58,0,1,58,True
1958,,Too Close,Alex Clare,,48,61,15,59,False
1959,,Take It To The Head,"DJ Khaled Featuring Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",,60,64,14,60,False
1960,,Nobody's Perfect,J. Cole Featuring Missy Elliott,,61,63,8,61,False
1961,,Leave You Alone,Young Jeezy Featuring Ne-Yo,,51,60,17,62,False
1962,,Good Girl,Carrie Underwood,,18,54,20,63,False
1963,,Over,Blake Shelton,,64,67,4,64,False
1964,,Postcard From Paris,The Band Perry,,65,66,9,65,False
1965,,Little Talks,Of Monsters And Men,,66,71,14,66,False
1966,,For You,Keith Urban,,67,70,6,67,False
1967,,How We Do (Party),Rita Ora,,62,65,7,68,False
1968,,Truck Yeah,Tim McGraw,,69,0,1,69,True
1969,,Chasing The Sun,The Wanted,,70,72,6,70,False
1970,,Time Is Love,Josh Turner,,63,68,15,71,False
1971,,The Wind,Zac Brown Band,,72,99,2,72,False
1972,,Ho Hey,The Lumineers,,73,77,5,73,False
1973,,HYFR (Hell Ya F*****g Right),Drake Featuring Lil Wayne,,62,69,18,74,False
1974,,Dark Side,Kelly Clarkson,,75,79,3,75,False
1975,,Why Ya Wanna,Jana Kramer,,74,74,10,76,False
1976,,Cowboys And Angels,Dustin Lynch,,76,76,8,77,False
1977,,I Wish You Would,DJ Khaled Featuring Kanye West & Rick Ross,,78,0,1,78,True
1978,,Fly Over States,Jason Aldean,,32,73,20,79,False
1979,,Birthday Cake,Rihanna Featuring Chris Brown,,24,75,20,80,False
1980,,Bag Of Money,"Wale Featuring Rick Ross, Meek Mill & T-Pain",,81,93,2,81,False
1981,,As Long As You Love Me,Justin Bieber Featuring Big Sean,,21,87,3,82,False
1982,,One More Night,Maroon 5,,42,62,3,83,False
1983,,Midnight City,M83.,,72,83,18,84,False
1984,,Hard To Love,Lee Brice,,85,85,4,85,False
1985,,Snap Backs & Tattoos,Driicky Graham,,86,90,4,86,False
1986,,Dance Again,Jennifer Lopez Featuring Pitbull,,17,78,14,87,False
1987,,Don't Wake Me Up,Chris Brown,,88,0,2,88,False
1988,,Crew Love,Drake Featuring The Weeknd,,80,82,16,89,False
1989,,She's So Mean,matchbox twenty,,90,0,2,90,False
1990,,It's Time,Imagine Dragons,,89,89,5,91,False
1991,,My Homies Still,Lil Wayne Featuring Big Sean,,38,86,5,92,False
1992,,Bangarang,Skrillex Featuring Sirah,,72,98,18,93,False
1993,,Amen,Meek Mill Featuring Drake,,86,92,3,94,False
1994,,Right By My Side,Nicki Minaj Featuring Chris Brown,,51,88,14,95,False
1995,,Glass,Thompson Square,,91,94,5,96,False
1996,,2 Reasons,Trey Songz Featuring T.I.,,97,0,1,97,True
1997,,UP!,LoveRance Featuring IamSu & Skipper or 50 Cent,,46,84,19,98,False
1998,,Get It Started,Pitbull Featuring Shakira,,99,0,1,99,True
1999,,Ayy Ladies,Travis Porter Featuring Tyga,,53,91,19,100,False
2000,2012-07-24,Call Me Maybe,Carly Rae Jepsen,,1,1,21,1,False
2001,2012-07-24,Payphone,Maroon 5 Featuring Wiz Khalifa,,2,2,13,2,False
2002,2012-07-24,Wide Awake,Katy Perry,,3,4,8,3,False
2003,2012-07-24,Somebody That I Used To Know,Gotye Featuring Kimbra,,1,3,28,4,False
2004,2012-07-24,Lights,Ellie Goulding,,5,5,30,5,False
2005,2012-07-24,Where Have You Been,Rihanna,,5,6,13,6,False
2006,2012-07-24,Whistle,Flo Rida,,7,12,9,7,False
2007,2012-07-24,Titanium,David Guetta Featuring Sia,,7,7,14,8,False
2008,2012-07-24,Blow Me (One Last Kiss),P!nk,,9,58,2,9,False
2009,2012-07-24,Scream,Usher,,10,10,12,10,False
2010,2012-07-24,We Are Young,fun. Featuring Janelle Monae,,1,8,30,11,False
2011,2012-07-24,Starships,Nicki Minaj,,5,9,22,12,False
2012,2012-07-24,Wild Ones,Flo Rida Featuring Sia,,5,11,28,13,False
2013,2012-07-24,What Makes You Beautiful,One Direction,,4,13,22,14,False
2014,2012-07-24,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",,14,14,15,15,False
2015,2012-07-24,Want U Back,Cher Lloyd,,16,27,5,16,False
2016,2012-07-24,Some Nights,fun.,,17,28,21,17,False
2017,2012-07-24,Give Your Heart A Break,Demi Lovato,,18,19,15,18,False
2018,2012-07-24,Glad You Came,The Wanted,,3,15,27,19,False
2019,2012-07-24,Everybody Talks,Neon Trees,,18,18,18,20,False
2020,2012-07-24,Good Time,Owl City & Carly Rae Jepsen,,17,17,3,21,False
2021,2012-07-24,Let's Go,Calvin Harris Featuring Ne-Yo,,22,26,10,22,False
2022,2012-07-24,Come Over,Kenny Chesney,,23,23,9,23,False
2023,2012-07-24,I Won't Give Up,Jason Mraz,,8,24,28,24,False
2024,2012-07-24,Drunk On You,Luke Bryan,,16,20,20,25,False
2025,2012-07-24,Drive By,Train,,10,21,27,26,False
2026,2012-07-24,Boyfriend,Justin Bieber,,2,16,16,27,False
2027,2012-07-24,No Lie,2 Chainz Featuring Drake,,28,35,10,28,False
2028,2012-07-24,The Fighter,Gym Class Heroes Featuring Ryan Tedder,,25,25,9,29,False
2029,2012-07-24,Stronger (What Doesn't Kill You),Kelly Clarkson,,1,30,30,30,False
2030,2012-07-24,Even If It Breaks Your Heart,Eli Young Band,,29,33,18,31,False
2031,2012-07-24,"Work Hard, Play Hard",Wiz Khalifa,,17,34,12,32,False
2032,2012-07-24,Pontoon,Little Big Town,,33,38,6,33,False
2033,2012-07-24,Springsteen,Eric Church,,19,29,20,34,False
2034,2012-07-24,We Run The Night,Havana Brown Featuring Pitbull,,35,40,16,35,False
2035,2012-07-24,5-1-5-0,Dierks Bentley,,34,37,10,36,False
2036,2012-07-24,Feel So Close,Calvin Harris,,12,31,23,37,False
2037,2012-07-24,Back In Time,Pitbull,,11,22,15,38,False
2038,2012-07-24,Cashin' Out,Ca$h Out,,36,36,14,39,False
2039,2012-07-24,(Kissed You) Good Night,Gloriana,,40,43,15,40,False
2040,2012-07-24,One Thing,One Direction,,39,39,16,41,False
2041,2012-07-24,Brokenhearted,Karmin,,16,32,19,42,False
2042,2012-07-24,Part Of Me,Katy Perry,,1,41,22,43,False
2043,2012-07-24,Angel Eyes,Love And Theft,,44,55,9,44,False
2044,2012-07-24,Too Close,Alex Clare,,45,59,16,45,False
2045,2012-07-24,Wanted,Hunter Hayes,,46,52,12,46,False
2046,2012-07-24,The Motto,Drake Featuring Lil Wayne,,14,42,35,47,False
2047,2012-07-24,Lemme See,Usher Featuring Rick Ross,,48,51,8,48,False
2048,2012-07-24,Heart Attack,Trey Songz,,42,44,15,49,False
2049,2012-07-24,Both Of Us,B.o.B Featuring Taylor Swift,,18,47,11,50,False
2050,,Tongue Tied,Grouplove,,51,57,12,51,False
2051,,Beers Ago,Toby Keith,,52,56,13,52,False
2052,,Chasing The Sun,The Wanted,,53,70,7,53,False
2053,,Over,Blake Shelton,,54,64,5,54,False
2054,,Burn It Down,Linkin Park,,30,46,13,55,False
2055,,Beez In The Trap,Nicki Minaj Featuring 2 Chainz,,48,50,15,56,False
2056,,Dark Side,Kelly Clarkson,,57,75,4,57,False
2057,,Take It To The Head,"DJ Khaled Featuring Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",,58,60,15,58,False
2058,,Little Talks,Of Monsters And Men,,59,66,15,59,False
2059,,Leave You Alone,Young Jeezy Featuring Ne-Yo,,51,62,18,60,False
2060,,Nobody's Perfect,J. Cole Featuring Missy Elliott,,61,61,9,61,False
2061,,Time Is Love,Josh Turner,,62,71,16,62,False
2062,,Postcard From Paris,The Band Perry,,63,65,10,63,False
2063,,Ho Hey,The Lumineers,,64,73,6,64,False
2064,,For You,Keith Urban,,65,67,7,65,False
2065,,As Long As You Love Me,Justin Bieber Featuring Big Sean,,21,82,4,66,False
2066,,How We Do (Party),Rita Ora,,62,68,8,67,False
2067,,Why Ya Wanna,Jana Kramer,,68,76,11,68,False
2068,,Cowboys And Angels,Dustin Lynch,,69,77,9,69,False
2069,,Promises,NERO,,70,0,2,70,False
2070,,Truck Yeah,Tim McGraw,,69,69,2,71,False
2071,,The Wind,Zac Brown Band,,72,72,3,72,False
2072,,HYFR (Hell Ya F*****g Right),Drake Featuring Lil Wayne,,62,74,19,73,False
2073,,Snap Backs & Tattoos,Driicky Graham,,74,86,5,74,False
2074,,Bag Of Money,"Wale Featuring Rick Ross, Meek Mill & T-Pain",,75,81,3,75,False
2075,,Hard To Love,Lee Brice,,76,85,5,76,False
2076,,Amen,Meek Mill Featuring Drake,,77,94,4,77,False
2077,,Don't Wake Me Up,Chris Brown,,78,88,3,78,False
2078,,She's So Mean,matchbox twenty,,79,90,3,79,False
2079,,Midnight City,M83.,,72,84,19,80,False
2080,,2 Reasons,Trey Songz Featuring T.I.,,81,97,2,81,False
2081,,It's Time,Imagine Dragons,,82,91,6,82,False
2082,,Bangarang,Skrillex Featuring Sirah,,72,93,19,83,False
2083,,Glass,Thompson Square,,84,96,6,84,False
2084,,Thinkin Bout You,Frank Ocean,,85,0,1,85,True
2085,,One More Night,Maroon 5,,42,83,4,86,False
2086,,Crew Love,Drake Featuring The Weeknd,,80,89,17,87,False
2087,,My Homies Still,Lil Wayne Featuring Big Sean,,38,92,6,88,False
2088,,Get It Started,Pitbull Featuring Shakira,,89,99,2,89,False
2089,,Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne",,90,0,1,90,True
2090,,Right By My Side,Nicki Minaj Featuring Chris Brown,,51,95,15,91,False
2091,,Dance Again,Jennifer Lopez Featuring Pitbull,,17,87,15,92,False
2092,,Something To Do With My Hands,Thomas Rhett,,93,0,1,93,True
2093,,Gold On The Ceiling,The Black Keys,,94,0,4,94,False
2094,,The A Team,Ed Sheeran,,95,0,1,95,True
2095,,Home,Phillip Phillips,,10,0,4,96,False
2096,,UP!,LoveRance Featuring IamSu & Skipper or 50 Cent,,46,98,20,97,False
2097,,50 Ways To Say Goodbye,Train,,98,0,1,98,True
2098,,That's Why I Pray,Big & Rich,,99,0,1,99,True
2099,,Lovin' You Is Fun,Easton Corbin,,100,0,2,100,False
2100,2012-07-31,Call Me Maybe,Carly Rae Jepsen,,1,1,22,1,False
2101,2012-07-31,Payphone,Maroon 5 Featuring Wiz Khalifa,,2,2,14,2,False
2102,2012-07-31,Wide Awake,Katy Perry,,3,3,9,3,False
2103,2012-07-31,Lights,Ellie Goulding,,4,5,31,4,False
2104,2012-07-31,Somebody That I Used To Know,Gotye Featuring Kimbra,,1,4,29,5,False
2105,2012-07-31,Whistle,Flo Rida,,6,7,10,6,False
2106,2012-07-31,Where Have You Been,Rihanna,,5,6,14,7,False
2107,2012-07-31,Titanium,David Guetta Featuring Sia,,7,8,15,8,False
2108,2012-07-31,Scream,Usher,,9,10,13,9,False
2109,2012-07-31,Blow Me (One Last Kiss),P!nk,,9,9,3,10,False
2110,2012-07-31,We Are Young,fun. Featuring Janelle Monae,,1,11,31,11,False
2111,2012-07-31,Take A Little Ride,Jason Aldean,,12,0,1,12,True
2112,2012-07-31,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",,13,15,16,13,False
2113,2012-07-31,Some Nights,fun.,,14,17,22,14,False
2114,2012-07-31,Starships,Nicki Minaj,,5,12,23,15,False
2115,2012-07-31,What Makes You Beautiful,One Direction,,4,14,23,16,False
2116,2012-07-31,Want U Back,Cher Lloyd,,16,16,6,17,False
2117,2012-07-31,Wild Ones,Flo Rida Featuring Sia,,5,13,29,18,False
2118,2012-07-31,Give Your Heart A Break,Demi Lovato,,18,18,16,19,False
2119,2012-07-31,Let's Go,Calvin Harris Featuring Ne-Yo,,20,22,11,20,False
2120,2012-07-31,Everybody Talks,Neon Trees,,18,20,19,21,False
2121,2012-07-31,Glad You Came,The Wanted,,3,19,28,22,False
2122,2012-07-31,Good Time,Owl City & Carly Rae Jepsen,,17,21,4,23,False
2123,2012-07-31,I Won't Give Up,Jason Mraz,,8,24,29,24,False
2124,2012-07-31,Come Over,Kenny Chesney,,23,23,10,25,False
2125,2012-07-31,Drive By,Train,,10,26,28,26,False
2126,2012-07-31,We Run The Night,Havana Brown Featuring Pitbull,,27,35,17,27,False
2127,2012-07-31,No Lie,2 Chainz Featuring Drake,,28,28,11,28,False
2128,2012-07-31,Drunk On You,Luke Bryan,,16,25,21,29,False
2129,2012-07-31,Pontoon,Little Big Town,,30,33,7,30,False
2130,2012-07-31,Stronger (What Doesn't Kill You),Kelly Clarkson,,1,30,31,31,False
2131,2012-07-31,"Work Hard, Play Hard",Wiz Khalifa,,17,32,13,32,False
2132,2012-07-31,5-1-5-0,Dierks Bentley,,33,36,11,33,False
2133,2012-07-31,Settle Down,No Doubt,,34,0,1,34,True
2134,2012-07-31,Too Close,Alex Clare,,35,45,17,35,False
2135,2012-07-31,(Kissed You) Good Night,Gloriana,,36,40,16,36,False
2136,2012-07-31,Cashin' Out,Ca$h Out,,36,39,15,37,False
2137,2012-07-31,Wanted,Hunter Hayes,,38,46,13,38,False
2138,2012-07-31,Feel So Close,Calvin Harris,,12,37,24,39,False
2139,2012-07-31,One Thing,One Direction,,39,41,17,40,False
2140,2012-07-31,Even If It Breaks Your Heart,Eli Young Band,,29,31,19,41,False
2141,2012-07-31,Boyfriend,Justin Bieber,,2,27,17,42,False
2142,2012-07-31,Angel Eyes,Love And Theft,,43,44,10,43,False
2143,2012-07-31,The Fighter,Gym Class Heroes Featuring Ryan Tedder,,25,29,10,44,False
2144,2012-07-31,Springsteen,Eric Church,,19,34,21,45,False
2145,2012-07-31,Brokenhearted,Karmin,,16,42,20,46,False
2146,2012-07-31,Lemme See,Usher Featuring Rick Ross,,47,48,9,47,False
2147,2012-07-31,Tongue Tied,Grouplove,,48,51,13,48,False
2148,2012-07-31,Heart Attack,Trey Songz,,42,49,16,49,False
2149,2012-07-31,Back In Time,Pitbull,,11,38,16,50,False
2150,,Chasing The Sun,The Wanted,,51,53,8,51,False
2151,,Burn It Down,Linkin Park,,30,55,14,52,False
2152,,As Long As You Love Me,Justin Bieber Featuring Big Sean,,21,66,5,53,False
2153,,Dark Side,Kelly Clarkson,,54,57,5,54,False
2154,,Over,Blake Shelton,,54,54,6,55,False
2155,,Both Of Us,B.o.B Featuring Taylor Swift,,18,50,12,56,False
2156,,Ho Hey,The Lumineers,,57,64,7,57,False
2157,,Beers Ago,Toby Keith,,52,52,14,58,False
2158,,Little Talks,Of Monsters And Men,,59,59,16,59,False
2159,,Time Is Love,Josh Turner,,60,62,17,60,False
2160,,Beez In The Trap,Nicki Minaj Featuring 2 Chainz,,48,56,16,61,False
2161,,Take It To The Head,"DJ Khaled Featuring Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",,58,58,16,62,False
2162,,Postcard From Paris,The Band Perry,,63,63,11,63,False
2163,,Amen,Meek Mill Featuring Drake,,64,77,5,64,False
2164,,For You,Keith Urban,,65,65,8,65,False
2165,,Nobody's Perfect,J. Cole Featuring Missy Elliott,,61,61,10,66,False
2166,,Why Ya Wanna,Jana Kramer,,67,68,12,67,False
2167,,Truck Yeah,Tim McGraw,,68,71,3,68,False
2168,,Leave You Alone,Young Jeezy Featuring Ne-Yo,,51,60,19,69,False
2169,,Cowboys And Angels,Dustin Lynch,,69,69,10,70,False
2170,,The Wind,Zac Brown Band,,71,72,4,71,False
2171,,Thinkin Bout You,Frank Ocean,,72,85,2,72,False
2172,,Snap Backs & Tattoos,Driicky Graham,,73,74,6,73,False
2173,,She's So Mean,matchbox twenty,,74,79,4,74,False
2174,,Hard To Love,Lee Brice,,75,76,6,75,False
2175,,2 Reasons,Trey Songz Featuring T.I.,,76,81,3,76,False
2176,,Go Get It,T.I.,,77,0,1,77,True
2177,,Runaways,The Killers,,78,0,1,78,True
2178,,Bag Of Money,"Wale Featuring Rick Ross, Meek Mill & T-Pain",,75,75,4,79,False
2179,,Don't Wake Me Up,Chris Brown,,78,78,4,80,False
2180,,It's Time,Imagine Dragons,,81,82,7,81,False
2181,,One More Night,Maroon 5,,42,86,5,82,False
2182,,HYFR (Hell Ya F*****g Right),Drake Featuring Lil Wayne,,62,73,20,83,False
2183,,My Homies Still,Lil Wayne Featuring Big Sean,,38,88,7,84,False
2184,,Bangarang,Skrillex Featuring Sirah,,72,83,20,85,False
2185,,How We Do (Party),Rita Ora,,62,67,9,86,False
2186,,Midnight City,M83.,,72,80,20,87,False
2187,,Glass,Thompson Square,,84,84,7,88,False
2188,,Blown Away,Carrie Underwood,,66,0,3,89,False
2189,,Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne",,90,90,2,90,False
2190,,Crew Love,Drake Featuring The Weeknd,,80,87,18,91,False
2191,,50 Ways To Say Goodbye,Train,,92,98,2,92,False
2192,,Promises,NERO,,70,70,3,93,False
2193,,Something To Do With My Hands,Thomas Rhett,,93,93,2,94,False
2194,,Mercy,Dave Matthews Band,,95,0,1,95,True
2195,,That's Why I Pray,Big & Rich,,96,99,2,96,False
2196,,Gold On The Ceiling,The Black Keys,,94,94,5,97,False
2197,,The A Team,Ed Sheeran,,95,95,2,98,False
2198,,Lovin' You Is Fun,Easton Corbin,,99,100,3,99,False
2199,,Dance Again,Jennifer Lopez Featuring Pitbull,,17,92,16,100,False
2200,2012-08-07,Call Me Maybe,Carly Rae Jepsen,,1,1,23,1,False
2201,2012-08-07,Wide Awake,Katy Perry,,2,3,10,2,False
2202,2012-08-07,Payphone,Maroon 5 Featuring Wiz Khalifa,,2,2,15,3,False
2203,2012-08-07,Whistle,Flo Rida,,4,6,11,4,False
